IPEDSID,Year,Ranking
170532,1995,T2 (41-80)
195216,1995,T2 (41-80)
234085,1995,T3 (81-120)
218973,1995,T2 (41-80)
191630,1995,T2 (41-80)
146427,1995,T2 (41-80)
209922,1995,T2 (41-80)
195304,1995,T1 (26-40)
210669,1995,T2 (41-80)
206589,1995,T2 (41-80)
214175,1995,T3 (81-120)
262129,1995,No Rank
210401,1995,T2 (41-80)
238333,1995,T2 (41-80)
150455,1995,T2 (41-80)
173647,1995,T2 (41-80)
230816,1995,T3 (81-120)
146481,1995,T2 (41-80)
228343,1995,T3 (81-120)
236328,1995,T2 (41-80)
164216,1995,T3 (81-120)
213251,1995,T3 (81-120)
163912,1995,T3 (81-120)
167996,1995,No Rank
216524,1995,T3 (81-120)
168281,1995,T2 (41-80)
143084,1995,T3 (81-120)
174747,1995,T4 (121-160)
232256,1995,T3 (81-120)
209056,1995,T3 (81-120)
174792,1995,T3 (81-120)
216667,1995,T2 (41-80)
153162,1995,T3 (81-120)
152390,1995,No Rank
150756,1995,T4 (121-160)
107080,1995,T2 (41-80)
232308,1995,T3 (81-120)
170301,1995,T3 (81-120)
157818,1995,T3 (81-120)
222983,1995,T3 (81-120)
153834,1995,T3 (81-120)
233295,1995,T4 (121-160)
125763,1995,T3 (81-120)
100937,1995,T2 (41-80)
184348,1995,T2 (41-80)
162654,1995,T2 (41-80)
213668,1995,No Rank
204909,1995,T2 (41-80)
183239,1995,No Rank
239716,1995,No Rank
216278,1995,No Rank
231059,1995,No Rank
209065,1995,No Rank
233426,1995,No Rank
215798,1995,No Rank
140553,1995,No Rank
218539,1995,T3 (81-120)
233301,1995,T3 (81-120)
199607,1995,T4 (121-160)
216807,1995,T4 (121-160)
125727,1995,T3 (81-120)
133492,1995,T3 (81-120)
191676,1995,T4 (121-160)
145691,1995,T4 (121-160)
198950,1995,No Rank
147341,1995,T4 (121-160)
168546,1995,T2 (41-80)
175980,1995,T3 (81-120)
239628,1995,T3 (81-120)
174251,1995,T3 (81-120)
199111,1995,T4 (121-160)
153144,1995,T3 (81-120)
150604,1995,T4 (121-160)
191533,1995,T4 (121-160)
153108,1995,T4 (121-160)
173300,1995,T4 (121-160)
139393,1995,No Rank
206525,1995,T2 (41-80)
165936,1995,T4 (121-160)
158477,1995,No Rank
156745,1995,No Rank
198613,1995,T4 (121-160)
154350,1995,No Rank
233718,1995,T2 (41-80)
199865,1995,No Rank
154527,1995,T4 (121-160)
197230,1995,T3 (81-120)
179946,1995,T4 (121-160)
168342,1994,2
164465,1994,1
121345,1994,5
216287,1994,3
168218,1994,4
161004,1994,6
173258,1994,13
164155,1994,No Rank
112260,1994,11
197036,1994,No Rank
230959,1994,8
234207,1994,20
167835,1994,9
197133,1994,14
198385,1994,12
153384,1994,16
191515,1994,22
189097,1994,Q1 (26-35)
190099,1994,19
212911,1994,7
128328,1994,No Rank
233374,1994,No Rank
130697,1994,10
161086,1994,17
160977,1994,18
156295,1994,No Rank
126678,1994,Q1 (26-35)
173902,1994,Q1 (26-35)
115409,1994,No Rank
399911,1994,No Rank
211273,1994,15
203535,1994,Q2 (36-70)
166124,1994,25
121257,1994,Q2 (36-70)
123165,1994,Q2 (36-70)
166939,1994,23
211291,1994,Q1 (26-35)
120254,1994,Q1 (26-35)
202523,1994,Q2 (36-70)
212577,1994,Q1 (26-35)
213385,1994,Q1 (26-35)
204501,1994,21
195526,1994,Q2 (36-70)
130590,1994,24
150400,1994,Q2 (36-70)
218070,1994,Q2 (36-70)
124292,1994,No Rank
170286,1994,No Rank
196866,1994,Q1 (26-35)
237057,1994,Q2 (36-70)
212009,1994,Q2 (36-70)
148016,1994,Q4 (106-140)
221519,1994,Q1 (26-35)
141060,1994,No Rank
156408,1994,Q2 (36-70)
128902,1994,Q1 (26-35)
221351,1994,Q2 (36-70)
152673,1994,Q2 (36-70)
189088,1994,Q2 (36-70)
212674,1994,Q2 (36-70)
163976,1994,Q2 (36-70)
138600,1994,Q2 (36-70)
239017,1994,Q2 (36-70)
245652,1994,Q3 (71-105)
174844,1994,Q2 (36-70)
149781,1994,Q2 (36-70)
170532,1994,Q2 (36-70)
195216,1994,Q2 (36-70)
234085,1994,Q3 (71-105)
218973,1994,No Rank
191630,1994,Q2 (36-70)
146427,1994,Q2 (36-70)
209922,1994,Q2 (36-70)
195304,1994,Q2 (36-70)
210669,1994,Q2 (36-70)
206589,1994,Q3 (71-105)
214175,1994,Q3 (71-105)
262129,1994,No Rank
210401,1994,Q2 (36-70)
238333,1994,Q2 (36-70)
150455,1994,Q2 (36-70)
173647,1994,Q3 (71-105)
230816,1994,Q3 (71-105)
146481,1994,Q2 (36-70)
228343,1994,No Rank
236328,1994,No Rank
164216,1994,Q3 (71-105)
213251,1994,Q3 (71-105)
163912,1994,No Rank
167996,1994,No Rank
216524,1994,Q3 (71-105)
168281,1994,Q3 (71-105)
143084,1994,Q3 (71-105)
174747,1994,No Rank
232256,1994,Q3 (71-105)
209056,1994,Q2 (36-70)
174792,1994,Q4 (106-140)
216667,1994,Q3 (71-105)
153162,1994,Q3 (71-105)
152390,1994,No Rank
150756,1994,Q3 (71-105)
107080,1994,Q3 (71-105)
232308,1994,Q3 (71-105)
170301,1994,Q3 (71-105)
157818,1994,No Rank
222983,1994,Q3 (71-105)
153834,1994,Q3 (71-105)
233295,1994,Q4 (106-140)
125763,1994,No Rank
100937,1994,Q3 (71-105)
184348,1994,Q2 (36-70)
162654,1994,Q2 (36-70)
213668,1994,No Rank
204909,1994,No Rank
183239,1994,No Rank
239716,1994,No Rank
216278,1994,No Rank
231059,1994,No Rank
209065,1994,No Rank
233426,1994,No Rank
215798,1994,No Rank
140553,1994,No Rank
218539,1994,No Rank
233301,1994,Q3 (71-105)
199607,1994,Q4 (106-140)
216807,1994,No Rank
125727,1994,Q4 (106-140)
133492,1994,Q3 (71-105)
191676,1994,Q4 (106-140)
145691,1994,No Rank
198950,1994,No Rank
147341,1994,No Rank
168546,1994,Q3 (71-105)
175980,1994,Q3 (71-105)
239628,1994,Q3 (71-105)
174251,1994,No Rank
199111,1994,No Rank
153144,1994,Q3 (71-105)
150604,1994,No Rank
191533,1994,Q4 (106-140)
153108,1994,No Rank
173300,1994,No Rank
139393,1994,No Rank
206525,1994,No Rank
165936,1994,Q4 (106-140)
158477,1994,Q4 (106-140)
156745,1994,No Rank
198613,1994,Q4 (106-140)
154350,1994,No Rank
233718,1994,Q3 (71-105)
199865,1994,No Rank
154527,1994,Q4 (106-140)
197230,1994,Q2 (36-70)
179946,1994,No Rank
168342,1993,1
164465,1993,2
121345,1993,5
216287,1993,3
168218,1993,4
161004,1993,6
173258,1993,12
164155,1993,No Rank
112260,1993,16
197036,1993,No Rank
230959,1993,8
234207,1993,22
167835,1993,10
197133,1993,13
198385,1993,18
153384,1993,14
191515,1993,21
189097,1993,Q1 (26-35)
190099,1993,17
212911,1993,9
128328,1993,No Rank
233374,1993,No Rank
130697,1993,7
161086,1993,15
160977,1993,23
156295,1993,No Rank
126678,1993,Q1 (26-35)
173902,1993,Q2 (36-70)
115409,1993,No Rank
399911,1993,No Rank
211273,1993,10
203535,1993,Q2 (36-70)
166124,1993,Q1 (26-35)
121257,1993,Q2 (36-70)
123165,1993,Q2 (36-70)
166939,1993,19
211291,1993,Q1 (26-35)
120254,1993,Q1 (26-35)
202523,1993,Q2 (36-70)
212577,1993,Q1 (26-35)
213385,1993,25
204501,1993,20
195526,1993,Q2 (36-70)
130590,1993,24
150400,1993,Q2 (36-70)
218070,1993,Q2 (36-70)
124292,1993,No Rank
170286,1993,No Rank
196866,1993,Q1 (26-35)
237057,1993,Q2 (36-70)
212009,1993,Q2 (36-70)
148016,1993,Q4 (106-140)
221519,1993,Q1 (26-35)
141060,1993,No Rank
156408,1993,Q2 (36-70)
128902,1993,Q1 (26-35)
221351,1993,Q2 (36-70)
152673,1993,Q2 (36-70)
189088,1993,Q2 (36-70)
212674,1993,Q2 (36-70)
163976,1993,Q2 (36-70)
138600,1993,Q2 (36-70)
239017,1993,Q2 (36-70)
245652,1993,Q3 (71-105)
174844,1993,Q2 (36-70)
149781,1993,Q2 (36-70)
170532,1993,Q2 (36-70)
195216,1993,Q2 (36-70)
234085,1993,Q3 (71-105)
218973,1993,No Rank
191630,1993,Q2 (36-70)
146427,1993,Q2 (36-70)
209922,1993,Q2 (36-70)
195304,1993,Q1 (26-35)
210669,1993,Q3 (71-105)
206589,1993,Q2 (36-70)
214175,1993,Q3 (71-105)
262129,1993,No Rank
210401,1993,Q3 (71-105)
238333,1993,Q3 (71-105)
150455,1993,Q2 (36-70)
173647,1993,Q2 (36-70)
230816,1993,Q3 (71-105)
146481,1993,Q2 (36-70)
228343,1993,No Rank
236328,1993,No Rank
164216,1993,Q3 (71-105)
213251,1993,Q3 (71-105)
163912,1993,No Rank
167996,1993,No Rank
216524,1993,Q3 (71-105)
168281,1993,Q2 (36-70)
143084,1993,Q4 (106-140)
174747,1993,No Rank
232256,1993,Q3 (71-105)
209056,1993,Q3 (71-105)
174792,1993,Q4 (106-140)
216667,1993,Q3 (71-105)
153162,1993,Q3 (71-105)
152390,1993,No Rank
150756,1993,Q3 (71-105)
107080,1993,Q3 (71-105)
232308,1993,Q3 (71-105)
170301,1993,Q3 (71-105)
157818,1993,No Rank
222983,1993,Q3 (71-105)
153834,1993,Q3 (71-105)
233295,1993,Q3 (71-105)
125763,1993,No Rank
100937,1993,Q3 (71-105)
184348,1993,Q2 (36-70)
162654,1993,Q2 (36-70)
213668,1993,No Rank
204909,1993,No Rank
183239,1993,No Rank
239716,1993,No Rank
216278,1993,No Rank
231059,1993,No Rank
209065,1993,No Rank
233426,1993,No Rank
215798,1993,No Rank
140553,1993,No Rank
218539,1993,No Rank
233301,1993,Q3 (71-105)
199607,1993,Q4 (106-140)
216807,1993,No Rank
125727,1993,Q4 (106-140)
133492,1993,Q3 (71-105)
191676,1993,Q4 (106-140)
145691,1993,No Rank
198950,1993,No Rank
147341,1993,No Rank
168546,1993,Q3 (71-105)
175980,1993,Q3 (71-105)
239628,1993,Q3 (71-105)
174251,1993,No Rank
199111,1993,No Rank
153144,1993,Q3 (71-105)
150604,1993,No Rank
191533,1993,Q4 (106-140)
153108,1993,No Rank
173300,1993,No Rank
139393,1993,No Rank
206525,1993,No Rank
165936,1993,Q4 (106-140)
158477,1993,Q4 (106-140)
156745,1993,No Rank
198613,1993,Q4 (106-140)
154350,1993,No Rank
233718,1993,Q2 (36-70)
199865,1993,No Rank
154527,1993,Q4 (106-140)
197230,1993,Q2 (36-70)
179946,1993,No Rank
168342,1992,1
164465,1992,3
121345,1992,5
216287,1992,2
168218,1992,6
161004,1992,4
173258,1992,12
164155,1992,No Rank
112260,1992,14
197036,1992,No Rank
230959,1992,9
234207,1992,22
167835,1992,10
197133,1992,13
198385,1992,21
153384,1992,16
191515,1992,25
189097,1992,19
190099,1992,17
212911,1992,8
128328,1992,No Rank
233374,1992,No Rank
130697,1992,7
161086,1992,20
160977,1992,Q1 (26-35)
156295,1992,No Rank
126678,1992,Q2 (36-70)
173902,1992,Q2 (36-70)
115409,1992,No Rank
399911,1992,No Rank
211273,1992,11
203535,1992,Q2 (36-70)
166124,1992,23
121257,1992,Q2 (36-70)
123165,1992,Q1 (26-35)
166939,1992,18
211291,1992,Q1 (26-35)
120254,1992,24
202523,1992,Q2 (36-70)
212577,1992,Q1 (26-35)
213385,1992,Q1 (26-35)
204501,1992,15
195526,1992,Q2 (36-70)
130590,1992,Q1 (26-35)
150400,1992,Q2 (36-70)
218070,1992,Q2 (36-70)
124292,1992,No Rank
170286,1992,No Rank
196866,1992,Q1 (26-35)
237057,1992,Q2 (36-70)
212009,1992,Q2 (36-70)
148016,1992,Q3 (71-105)
221519,1992,Q1 (26-35)
141060,1992,No Rank
156408,1992,Q2 (36-70)
128902,1992,Q1 (26-35)
221351,1992,Q2 (36-70)
152673,1992,Q2 (36-70)
189088,1992,Q2 (36-70)
212674,1992,Q2 (36-70)
163976,1992,Q2 (36-70)
138600,1992,Q2 (36-70)
239017,1992,Q2 (36-70)
245652,1992,Q2 (36-70)
174844,1992,Q2 (36-70)
149781,1992,Q3 (71-105)
170532,1992,Q2 (36-70)
195216,1992,Q2 (36-70)
234085,1992,Q2 (36-70)
218973,1992,No Rank
191630,1992,Q2 (36-70)
146427,1992,Q3 (71-105)
209922,1992,Q2 (36-70)
195304,1992,Q1 (26-35)
210669,1992,Q3 (71-105)
206589,1992,Q2 (36-70)
214175,1992,Q2 (36-70)
262129,1992,No Rank
210401,1992,Q3 (71-105)
238333,1992,Q3 (71-105)
150455,1992,Q2 (36-70)
173647,1992,Q3 (71-105)
230816,1992,Q2 (36-70)
146481,1992,Q2 (36-70)
228343,1992,No Rank
236328,1992,No Rank
164216,1992,Q3 (71-105)
213251,1992,Q3 (71-105)
163912,1992,No Rank
167996,1992,No Rank
216524,1992,Q3 (71-105)
168281,1992,Q2 (36-70)
143084,1992,Q4 (106-140)
174747,1992,No Rank
232256,1992,Q3 (71-105)
209056,1992,Q3 (71-105)
174792,1992,Q4 (106-140)
216667,1992,Q3 (71-105)
153162,1992,Q3 (71-105)
152390,1992,No Rank
150756,1992,Q3 (71-105)
107080,1992,Q3 (71-105)
232308,1992,Q3 (71-105)
170301,1992,Q3 (71-105)
157818,1992,No Rank
222983,1992,Q3 (71-105)
153834,1992,Q4 (106-140)
233295,1992,Q3 (71-105)
125763,1992,No Rank
100937,1992,Q3 (71-105)
184348,1992,Q2 (36-70)
162654,1992,Q3 (71-105)
213668,1992,No Rank
204909,1992,No Rank
183239,1992,No Rank
239716,1992,No Rank
216278,1992,No Rank
231059,1992,No Rank
209065,1992,No Rank
233426,1992,No Rank
215798,1992,No Rank
140553,1992,No Rank
218539,1992,No Rank
233301,1992,Q3 (71-105)
199607,1992,Q4 (106-140)
216807,1992,No Rank
125727,1992,Q4 (106-140)
133492,1992,Q3 (71-105)
191676,1992,Q4 (106-140)
145691,1992,No Rank
198950,1992,No Rank
147341,1992,No Rank
168546,1992,Q3 (71-105)
175980,1992,Q3 (71-105)
239628,1992,Q3 (71-105)
174251,1992,No Rank
199111,1992,No Rank
153144,1992,Q3 (71-105)
150604,1992,No Rank
191533,1992,Q4 (106-140)
153108,1992,No Rank
173300,1992,No Rank
139393,1992,No Rank
206525,1992,No Rank
165936,1992,Q4 (106-140)
158477,1992,Q4 (106-140)
156745,1992,No Rank
198613,1992,Q4 (106-140)
154350,1992,No Rank
233718,1992,Q2 (36-70)
199865,1992,No Rank
154527,1992,Q4 (106-140)
197230,1992,Q3 (71-105)
179946,1992,No Rank
168342,1991,3
164465,1991,1
121345,1991,6
216287,1991,2
168218,1991,5
161004,1991,4
173258,1991,10
164155,1991,No Rank
112260,1991,13
197036,1991,No Rank
230959,1991,8
234207,1991,15
167835,1991,9
197133,1991,10
198385,1991,10
153384,1991,16
191515,1991,19
189097,1991,25
190099,1991,22
212911,1991,21
128328,1991,No Rank
233374,1991,No Rank
130697,1991,7
161086,1991,18
160977,1991,19
156295,1991,No Rank
126678,1991,Q1 (26-36)
173902,1991,Q2 (37-71)
115409,1991,No Rank
399911,1991,No Rank
211273,1991,23
203535,1991,Q1 (26-36)
166124,1991,Q1 (26-36)
121257,1991,Q2 (37-71)
123165,1991,Q1 (26-36)
166939,1991,17
211291,1991,Q1 (26-36)
120254,1991,24
202523,1991,Q2 (37-71)
212577,1991,Q1 (26-36)
213385,1991,Q1 (26-36)
204501,1991,14
195526,1991,Q2 (37-71)
130590,1991,Q1 (26-36)
150400,1991,Q2 (37-71)
218070,1991,Q2 (37-71)
124292,1991,No Rank
170286,1991,No Rank
196866,1991,Q1 (26-36)
237057,1991,Q3 (72-106)
212009,1991,Q1 (26-36)
148016,1991,Q3 (72-106)
221519,1991,Q2 (37-71)
141060,1991,No Rank
156408,1991,Q2 (37-71)
128902,1991,Q2 (37-71)
221351,1991,Q2 (37-71)
152673,1991,Q2 (37-71)
189088,1991,Q2 (37-71)
212674,1991,Q1 (26-36)
163976,1991,Q2 (37-71)
138600,1991,Q2 (37-71)
239017,1991,Q2 (37-71)
245652,1991,Q2 (37-71)
174844,1991,Q2 (37-71)
149781,1991,Q3 (72-106)
170532,1991,Q2 (37-71)
195216,1991,Q2 (37-71)
234085,1991,Q2 (37-71)
218973,1991,No Rank
191630,1991,Q2 (37-71)
146427,1991,Q2 (37-71)
209922,1991,Q2 (37-71)
195304,1991,Q2 (37-71)
210669,1991,Q3 (72-106)
206589,1991,Q2 (37-71)
214175,1991,Q3 (72-106)
262129,1991,No Rank
210401,1991,Q3 (72-106)
238333,1991,Q3 (72-106)
150455,1991,Q2 (37-71)
173647,1991,Q3 (72-106)
230816,1991,Q2 (37-71)
146481,1991,Q2 (37-71)
228343,1991,No Rank
236328,1991,No Rank
164216,1991,Q3 (72-106)
213251,1991,Q3 (72-106)
163912,1991,No Rank
167996,1991,No Rank
216524,1991,Q3 (72-106)
168281,1991,Q2 (37-71)
143084,1991,Q3 (72-106)
174747,1991,No Rank
232256,1991,Q2 (37-71)
209056,1991,Q3 (72-106)
174792,1991,Q3 (72-106)
216667,1991,Q3 (72-106)
153162,1991,Q3 (72-106)
152390,1991,No Rank
150756,1991,Q3 (72-106)
107080,1991,Q3 (72-106)
232308,1991,Q3 (72-106)
170301,1991,Q3 (72-106)
157818,1991,No Rank
222983,1991,Q3 (72-106)
153834,1991,Q4 (107-141)
233295,1991,Q3 (72-106)
125763,1991,No Rank
100937,1991,Q4 (107-141)
184348,1991,Q3 (72-106)
162654,1991,Q3 (72-106)
213668,1991,No Rank
204909,1991,No Rank
183239,1991,No Rank
239716,1991,No Rank
216278,1991,No Rank
231059,1991,No Rank
209065,1991,No Rank
233426,1991,No Rank
215798,1991,No Rank
140553,1991,No Rank
218539,1991,No Rank
233301,1991,Q3 (72-106)
199607,1991,Q4 (107-141)
216807,1991,No Rank
125727,1991,Q4 (107-141)
133492,1991,Q3 (72-106)
191676,1991,Q4 (107-141)
145691,1991,No Rank
198950,1991,No Rank
147341,1991,No Rank
168546,1991,Q3 (72-106)
175980,1991,Q3 (72-106)
239628,1991,Q3 (72-106)
174251,1991,No Rank
199111,1991,No Rank
153144,1991,Q3 (72-106)
150604,1991,No Rank
191533,1991,Q4 (107-141)
153108,1991,No Rank
173300,1991,No Rank
139393,1991,No Rank
206525,1991,No Rank
165936,1991,Q4 (107-141)
158477,1991,Q4 (107-141)
156745,1991,No Rank
198613,1991,Q3 (72-106)
154350,1991,No Rank
233718,1991,Q2 (37-71)
199865,1991,No Rank
154527,1991,Q4 (107-141)
197230,1991,Q2 (37-71)
179946,1991,No Rank
168342,1990,3
164465,1990,2
121345,1990,4
216287,1990,1
168218,1990,5
161004,1990,13
173258,1990,14
164155,1990,No Rank
112260,1990,21
197036,1990,No Rank
230959,1990,12
234207,1990,18
167835,1990,7
197133,1990,19
198385,1990,15
153384,1990,10
191515,1990,23
189097,1990,25
190099,1990,16
212911,1990,11
128328,1990,No Rank
233374,1990,No Rank
130697,1990,8
161086,1990,23
160977,1990,21
156295,1990,No Rank
126678,1990,No Rank
173902,1990,No Rank
115409,1990,No Rank
399911,1990,No Rank
211273,1990,5
203535,1990,No Rank
166124,1990,No Rank
121257,1990,No Rank
123165,1990,No Rank
166939,1990,17
211291,1990,No Rank
120254,1990,No Rank
202523,1990,No Rank
212577,1990,No Rank
213385,1990,No Rank
204501,1990,9
195526,1990,No Rank
130590,1990,20
150400,1990,No Rank
218070,1990,No Rank
124292,1990,No Rank
170286,1990,No Rank
196866,1990,No Rank
237057,1990,No Rank
212009,1990,No Rank
148016,1990,No Rank
221519,1990,No Rank
141060,1990,No Rank
156408,1990,No Rank
128902,1990,No Rank
221351,1990,No Rank
152673,1990,No Rank
189088,1990,No Rank
212674,1990,No Rank
163976,1990,No Rank
138600,1990,No Rank
239017,1990,No Rank
245652,1990,No Rank
174844,1990,No Rank
149781,1990,No Rank
170532,1990,No Rank
195216,1990,No Rank
234085,1990,No Rank
218973,1990,No Rank
191630,1990,No Rank
146427,1990,No Rank
209922,1990,No Rank
195304,1990,No Rank
210669,1990,No Rank
206589,1990,No Rank
214175,1990,No Rank
262129,1990,No Rank
210401,1990,No Rank
238333,1990,No Rank
150455,1990,No Rank
173647,1990,No Rank
230816,1990,No Rank
146481,1990,No Rank
228343,1990,No Rank
236328,1990,No Rank
164216,1990,No Rank
213251,1990,No Rank
163912,1990,No Rank
167996,1990,No Rank
216524,1990,No Rank
168281,1990,No Rank
143084,1990,No Rank
174747,1990,No Rank
232256,1990,No Rank
209056,1990,No Rank
174792,1990,No Rank
216667,1990,No Rank
153162,1990,No Rank
152390,1990,No Rank
150756,1990,No Rank
107080,1990,No Rank
232308,1990,No Rank
170301,1990,No Rank
157818,1990,No Rank
222983,1990,No Rank
153834,1990,No Rank
233295,1990,No Rank
125763,1990,No Rank
100937,1990,No Rank
184348,1990,No Rank
162654,1990,No Rank
213668,1990,No Rank
204909,1990,No Rank
183239,1990,No Rank
239716,1990,No Rank
216278,1990,No Rank
231059,1990,No Rank
209065,1990,No Rank
233426,1990,No Rank
215798,1990,No Rank
140553,1990,No Rank
218539,1990,No Rank
233301,1990,No Rank
199607,1990,No Rank
216807,1990,No Rank
125727,1990,No Rank
133492,1990,No Rank
191676,1990,No Rank
145691,1990,No Rank
198950,1990,No Rank
147341,1990,No Rank
168546,1990,No Rank
175980,1990,No Rank
239628,1990,No Rank
174251,1990,No Rank
199111,1990,No Rank
153144,1990,No Rank
150604,1990,No Rank
191533,1990,No Rank
153108,1990,No Rank
173300,1990,No Rank
139393,1990,No Rank
206525,1990,No Rank
165936,1990,No Rank
158477,1990,No Rank
156745,1990,No Rank
198613,1990,No Rank
154350,1990,No Rank
233718,1990,No Rank
199865,1990,No Rank
154527,1990,No Rank
197230,1990,No Rank
179946,1990,No Rank
168342,1989,3
164465,1989,2
121345,1989,5
216287,1989,1
168218,1989,4
161004,1989,9
173258,1989,12
164155,1989,No Rank
112260,1989,18
197036,1989,No Rank
230959,1989,14
234207,1989,23
167835,1989,7
197133,1989,15
198385,1989,20
153384,1989,8
191515,1989,24
189097,1989,19
190099,1989,16
212911,1989,10
128328,1989,No Rank
233374,1989,No Rank
130697,1989,6
161086,1989,22
160977,1989,21
156295,1989,No Rank
126678,1989,25
173902,1989,No Rank
115409,1989,No Rank
399911,1989,No Rank
211273,1989,13
203535,1989,No Rank
166124,1989,No Rank
121257,1989,No Rank
123165,1989,No Rank
166939,1989,17
211291,1989,No Rank
120254,1989,No Rank
202523,1989,No Rank
212577,1989,No Rank
213385,1989,No Rank
204501,1989,11
195526,1989,No Rank
130590,1989,No Rank
150400,1989,No Rank
218070,1989,No Rank
124292,1989,No Rank
170286,1989,No Rank
196866,1989,No Rank
237057,1989,No Rank
212009,1989,No Rank
148016,1989,No Rank
221519,1989,No Rank
141060,1989,No Rank
156408,1989,No Rank
128902,1989,No Rank
221351,1989,No Rank
152673,1989,No Rank
189088,1989,No Rank
212674,1989,No Rank
163976,1989,No Rank
138600,1989,No Rank
239017,1989,No Rank
245652,1989,No Rank
174844,1989,No Rank
149781,1989,No Rank
170532,1989,No Rank
195216,1989,No Rank
234085,1989,No Rank
218973,1989,No Rank
191630,1989,No Rank
146427,1989,No Rank
209922,1989,No Rank
195304,1989,No Rank
210669,1989,No Rank
206589,1989,No Rank
214175,1989,No Rank
262129,1989,No Rank
210401,1989,No Rank
238333,1989,No Rank
150455,1989,No Rank
173647,1989,No Rank
230816,1989,No Rank
146481,1989,No Rank
228343,1989,No Rank
236328,1989,No Rank
164216,1989,No Rank
213251,1989,No Rank
163912,1989,No Rank
167996,1989,No Rank
216524,1989,No Rank
168281,1989,No Rank
143084,1989,No Rank
174747,1989,No Rank
232256,1989,No Rank
209056,1989,No Rank
174792,1989,No Rank
216667,1989,No Rank
153162,1989,No Rank
152390,1989,No Rank
150756,1989,No Rank
107080,1989,No Rank
232308,1989,No Rank
170301,1989,No Rank
157818,1989,No Rank
222983,1989,No Rank
153834,1989,No Rank
233295,1989,No Rank
125763,1989,No Rank
100937,1989,No Rank
184348,1989,No Rank
162654,1989,No Rank
213668,1989,No Rank
204909,1989,No Rank
183239,1989,No Rank
239716,1989,No Rank
216278,1989,No Rank
231059,1989,No Rank
209065,1989,No Rank
233426,1989,No Rank
215798,1989,No Rank
140553,1989,No Rank
218539,1989,No Rank
233301,1989,No Rank
199607,1989,No Rank
216807,1989,No Rank
125727,1989,No Rank
133492,1989,No Rank
191676,1989,No Rank
145691,1989,No Rank
198950,1989,No Rank
147341,1989,No Rank
168546,1989,No Rank
175980,1989,No Rank
239628,1989,No Rank
174251,1989,No Rank
199111,1989,No Rank
153144,1989,No Rank
150604,1989,No Rank
191533,1989,No Rank
153108,1989,No Rank
173300,1989,No Rank
139393,1989,No Rank
206525,1989,No Rank
165936,1989,No Rank
158477,1989,No Rank
156745,1989,No Rank
198613,1989,No Rank
154350,1989,No Rank
233718,1989,No Rank
199865,1989,No Rank
154527,1989,No Rank
197230,1989,No Rank
179946,1989,No Rank
168342,1988,1
164465,1988,4
121345,1988,6
216287,1988,2
168218,1988,8
161004,1988,12
173258,1988,3
164155,1988,No Rank
112260,1988,23
197036,1988,No Rank
230959,1988,17
234207,1988,25
167835,1988,14
197133,1988,24
198385,1988,15
153384,1988,10
191515,1988,25
189097,1988,No Rank
190099,1988,No Rank
212911,1988,9
128328,1988,No Rank
233374,1988,No Rank
130697,1988,6
161086,1988,No Rank
160977,1988,No Rank
156295,1988,No Rank
126678,1988,20
173902,1988,No Rank
115409,1988,No Rank
399911,1988,No Rank
211273,1988,11
203535,1988,No Rank
166124,1988,No Rank
121257,1988,No Rank
123165,1988,No Rank
166939,1988,17
211291,1988,No Rank
120254,1988,No Rank
202523,1988,No Rank
212577,1988,No Rank
213385,1988,No Rank
204501,1988,5
195526,1988,No Rank
130590,1988,No Rank
150400,1988,No Rank
218070,1988,No Rank
124292,1988,No Rank
170286,1988,No Rank
196866,1988,No Rank
237057,1988,No Rank
212009,1988,No Rank
148016,1988,No Rank
221519,1988,No Rank
141060,1988,No Rank
156408,1988,22
128902,1988,No Rank
221351,1988,No Rank
152673,1988,No Rank
189088,1988,No Rank
212674,1988,No Rank
163976,1988,19
138600,1988,No Rank
239017,1988,No Rank
245652,1988,No Rank
174844,1988,20
149781,1988,No Rank
170532,1988,No Rank
195216,1988,No Rank
234085,1988,No Rank
218973,1988,No Rank
191630,1988,No Rank
146427,1988,No Rank
209922,1988,12
195304,1988,No Rank
210669,1988,No Rank
206589,1988,No Rank
214175,1988,No Rank
262129,1988,No Rank
210401,1988,No Rank
238333,1988,No Rank
150455,1988,16
173647,1988,No Rank
230816,1988,No Rank
146481,1988,No Rank
228343,1988,No Rank
236328,1988,No Rank
164216,1988,No Rank
213251,1988,No Rank
163912,1988,No Rank
167996,1988,No Rank
216524,1988,No Rank
168281,1988,No Rank
143084,1988,No Rank
174747,1988,No Rank
232256,1988,No Rank
209056,1988,No Rank
174792,1988,No Rank
216667,1988,No Rank
153162,1988,No Rank
152390,1988,No Rank
150756,1988,No Rank
107080,1988,No Rank
232308,1988,No Rank
170301,1988,No Rank
157818,1988,No Rank
222983,1988,No Rank
153834,1988,No Rank
233295,1988,No Rank
125763,1988,No Rank
100937,1988,No Rank
184348,1988,No Rank
162654,1988,No Rank
213668,1988,No Rank
204909,1988,No Rank
183239,1988,No Rank
239716,1988,No Rank
216278,1988,No Rank
231059,1988,No Rank
209065,1988,No Rank
233426,1988,No Rank
215798,1988,No Rank
140553,1988,No Rank
218539,1988,No Rank
233301,1988,No Rank
199607,1988,No Rank
216807,1988,No Rank
125727,1988,No Rank
133492,1988,No Rank
191676,1988,No Rank
145691,1988,No Rank
198950,1988,No Rank
