Year,Month,Zone,WasteType,District,Name,Total
2023,January,3,Rest,18,Villa de Vallecas,"2436,82"
2023,January,3,Glass,2,Arganzuela,"223,12"
2023,January,3,Glass,11,Carabanchel,"211,28"
2023,January,3,Glass,12,Usera,"147,52"
2023,January,3,Glass,13,Puente de Vallecas,"300,38"
2023,January,3,Glass,17,Villaverde,"218,72"
2023,January,3,Glass,18,Villa de Vallecas,"204,8"
2023,January,3,Death animals,99,Sin Distrito,"5,72"
2023,January,3,Clothes,2,Arganzuela,"8,16"
2023,January,3,Clothes,11,Carabanchel,"6,745"
2023,January,3,Clothes,12,Usera,"6,43"
2023,January,3,Clothes,13,Puente de Vallecas,"5,435"
2023,January,3,Clothes,17,Villaverde,"5,68"
2023,January,3,Clothes,18,Villa de Vallecas,"6,06"
2023,February,1,Paper,1,Centro,"408,72"
2023,February,1,Paper,6,Tetuán,"363,04"
2023,February,1,Paper,7,Chamberí,"284,54"
2023,February,1,Paper,8,Fuencarral - El Pardo,"607,81"
2023,February,1,Paper,9,Moncloa - Aravaca,"268,12"
2023,February,1,Paper,10,Latina,"293,6"
2023,February,1,Commercial paper,1,Centro,"198,5"
2023,February,1,Commercial paper,6,Tetuán,"65,18"
2023,February,1,Commercial paper,7,Chamberí,"85,45"
2023,February,1,Commercial paper,8,Fuencarral - El Pardo,"24,22"
2023,February,1,Commercial paper,10,Latina,"26,56"
2023,February,1,Horse bed,9,Moncloa - Aravaca,"55,175"
2023,February,1,Clinicians,1,Centro,"168,18"
2023,February,1,Clinicians,6,Tetuán,"14,52"
2023,February,1,Clinicians,8,Fuencarral - El Pardo,"308,58"
2023,February,1,Clinicians,9,Moncloa - Aravaca,"230,48"
2023,February,1,Clinicians,10,Latina,"37,66"
2023,February,1,Packaging,1,Centro,"268,06"
2023,February,1,Packaging,6,Tetuán,"440,82"
2023,February,1,Packaging,7,Chamberí,"421,78"
2023,February,1,Packaging,8,Fuencarral - El Pardo,"651,5"
2023,February,1,Packaging,9,Moncloa - Aravaca,"396,56"
2023,February,1,Packaging,10,Latina,"639,22"
2023,February,1,Organic,1,Centro,"1284,9"
2023,February,1,Organic,6,Tetuán,"829,34"
2023,February,1,Organic,7,Chamberí,"919,24"
2023,February,1,Organic,8,Fuencarral - El Pardo,"1399,48"
2023,February,1,Organic,9,Moncloa - Aravaca,"956,86"
2023,February,1,Organic,10,Latina,"1104,94"
2023,February,1, Clean points,8,Fuencarral - El Pardo,"118,6"
2023,February,1, Clean points,9,Moncloa - Aravaca,"53,26"
2023,February,1, Clean points,10,Latina,"102,56"
2023,February,1,CDW,1,Centro,"121,615"
2023,February,1,CDW,6,Tetuán,"56,82"
2023,February,1,CDW,7,Chamberí,"43,505"
2023,February,1,CDW,8,Fuencarral - El Pardo,"75,255"
2023,February,1,CDW,9,Moncloa - Aravaca,"84,53"
2023,February,1,CDW,10,Latina,"67,405"
2023,February,1,Rest,1,Centro,"3610,98"
2023,February,1,Rest,6,Tetuán,"2084,48"
2023,February,1,Rest,7,Chamberí,"1818,42"
2023,February,1,Rest,8,Fuencarral - El Pardo,"2872,3"
2023,February,1,Rest,9,Moncloa - Aravaca,"1975,5"
2023,February,1,Rest,10,Latina,"2777,04"
2023,February,1,Glass,1,Centro,"570,9"
2023,February,1,Glass,6,Tetuán,"347,8"
2023,February,1,Glass,7,Chamberí,"274,14"
2023,February,1,Glass,8,Fuencarral - El Pardo,"274,04"
2023,February,1,Glass,9,Moncloa - Aravaca,"300,34"
2023,February,1,Glass,10,Latina,"167,56"
2023,February,1,Commercial Glass,1,Centro,67
2023,February,1,Clothes,1,Centro,"8,715"
2023,February,1,Clothes,6,Tetuán,"4,97"
2023,February,1,Clothes,7,Chamberí,"9,14"
2023,February,1,Clothes,8,Fuencarral - El Pardo,"5,385"
2023,February,1,Clothes,10,Latina,"4,585"
2023,February,2,Paper,3,Retiro,"269,74"
2023,February,2,Paper,4,Salamanca,"435,08"
2023,February,2,Paper,5,Chamartín,"245,54"
2023,February,2,Paper,14,Moratalaz,"169,88"
2023,February,2,Paper,15,Ciudad Lineal,"361,88"
2023,February,2,Paper,16,Hortaleza,"340,6"
2023,February,2,Paper,19,Vicálvaro,"99,12"
2023,February,2,Paper,20,San Blas - Canillejas,"251,42"
2023,February,2,Paper,21,Barajas,"95,22"
2023,February,2,Commercial paper,3,Retiro,"48,66"
2023,February,2,Commercial paper,4,Salamanca,"77,64"
2023,February,2,Commercial paper,5,Chamartín,"40,96"
2023,February,2,Commercial paper,14,Moratalaz,"7,26"
2023,February,2,Commercial paper,15,Ciudad Lineal,"33,24"
2023,February,2,Commercial paper,16,Hortaleza,"32,22"
2023,February,2,Commercial paper,19,Vicálvaro,"13,16"
2023,February,2,Commercial paper,20,San Blas - Canillejas,"25,04"
2023,February,2,Commercial paper,21,Barajas,"16,3"
2023,February,2,Clinicians,3,Retiro,"178,36"
2023,February,2,Clinicians,4,Salamanca,"114,84"
2023,February,2,Clinicians,15,Ciudad Lineal,"124,84"
2023,February,2,Packaging,3,Retiro,"301,36"
2023,February,2,Packaging,4,Salamanca,"433,38"
2023,February,2,Packaging,5,Chamartín,"406,1"
2023,February,2,Packaging,14,Moratalaz,"251,18"
2023,February,2,Packaging,15,Ciudad Lineal,"630,44"
2023,February,2,Packaging,16,Hortaleza,"601,16"
2023,February,2,Packaging,19,Vicálvaro,"259,64"
2023,February,2,Packaging,20,San Blas - Canillejas,"478,8"
2023,February,2,Packaging,21,Barajas,"156,34"
2023,February,2,Organic,3,Retiro,"769,52"
2023,February,2,Organic,4,Salamanca,"1203,18"
2023,February,2,Organic,5,Chamartín,"1021,82"
2023,February,2,Organic,14,Moratalaz,"409,76"
2023,February,2,Organic,15,Ciudad Lineal,"1151,4"
2023,February,2,Organic,16,Hortaleza,"878,04"
2023,February,2,Organic,19,Vicálvaro,"144,82"
2023,February,2,Organic,20,San Blas - Canillejas,"711,9"
2023,February,2,Organic,21,Barajas,"407,88"
2023,February,2, Clean points,3,Retiro,"2,62"
2023,February,2, Clean points,4,Salamanca,"0,18"
2023,February,2, Clean points,5,Chamartín,"87,18"
2023,February,2, Clean points,14,Moratalaz,"44,98"
2023,February,2, Clean points,15,Ciudad Lineal,"66,4"
2023,February,2, Clean points,16,Hortaleza,"59,42"
2023,February,2, Clean points,19,Vicálvaro,"30,68"
2023,February,2, Clean points,20,San Blas - Canillejas,"64,88"
2023,February,2, Clean points,21,Barajas,"35,54"
2023,February,2,CDW,3,Retiro,"35,59"
2023,February,2,CDW,4,Salamanca,"55,01"
2023,February,2,CDW,5,Chamartín,"86,58"
2023,February,2,CDW,14,Moratalaz,"78,98"
2023,February,2,CDW,15,Ciudad Lineal,"110,64"
2023,February,2,CDW,16,Hortaleza,"63,82"
2023,February,2,CDW,19,Vicálvaro,"64,125"
2023,February,2,CDW,20,San Blas - Canillejas,"71,43"
2023,February,2,CDW,21,Barajas,"72,095"
2023,February,2,Rest,3,Retiro,"1185,48"
2023,February,2,Rest,4,Salamanca,"1775,42"
2023,February,2,Rest,5,Chamartín,"1727,32"
2023,February,2,Rest,14,Moratalaz,"1022,08"
2023,February,2,Rest,15,Ciudad Lineal,"2472,94"
2023,February,2,Rest,16,Hortaleza,"2184,9"
2023,February,2,Rest,19,Vicálvaro,"1492,08"
2023,February,2,Rest,20,San Blas - Canillejas,"2127,02"
2023,February,2,Rest,21,Barajas,"745,16"
2023,February,2,Glass,3,Retiro,"323,06"
2023,February,2,Glass,4,Salamanca,"266,08"
2023,February,2,Glass,5,Chamartín,"319,1"
2023,February,2,Glass,14,Moratalaz,"261,42"
2023,February,2,Glass,15,Ciudad Lineal,"149,14"
2023,February,2,Glass,16,Hortaleza,"141,06"
2023,February,2,Glass,19,Vicálvaro,"155,7"
2023,February,2,Glass,20,San Blas - Canillejas,"150,32"
2023,February,2,Glass,21,Barajas,"139,6"
2023,February,2,Commercial Glass,4,Salamanca,"61,28"
2023,February,2,Clothes,3,Retiro,"1,93"
2023,February,2,Clothes,4,Salamanca,"2,88"
2023,February,2,Clothes,5,Chamartín,"10,88"
2023,February,2,Clothes,14,Moratalaz,"4,52"
2023,February,2,Clothes,15,Ciudad Lineal,"5,71"
2023,February,2,Clothes,16,Hortaleza,"5,75"
2023,February,2,Clothes,19,Vicálvaro,"2,61"
2023,February,2,Clothes,20,San Blas - Canillejas,"6,77"
2023,February,2,Clothes,21,Barajas,"3,97"
2023,February,3,Paper,2,Arganzuela,"335,08"
2023,February,3,Paper,11,Carabanchel,"262,34"
2023,February,3,Paper,12,Usera,"146,78"
2023,February,3,Paper,13,Puente de Vallecas,"212,5"
2023,February,3,Paper,17,Villaverde,"140,88"
2023,February,3,Paper,18,Villa de Vallecas,"142,1"
2023,February,3,Commercial paper,2,Arganzuela,"28,24"
2023,February,3,Commercial paper,11,Carabanchel,"31,86"
2023,February,3,Commercial paper,12,Usera,"15,7"
2023,February,3,Commercial paper,13,Puente de Vallecas,"25,24"
2023,February,3,Commercial paper,17,Villaverde,"23,28"
2023,February,3,Commercial paper,18,Villa de Vallecas,"15,96"
2023,February,3,Clinicians,12,Usera,"157,02"
2023,February,3,Clinicians,13,Puente de Vallecas,"34,58"
2023,February,3,Packaging,2,Arganzuela,"389,18"
2023,February,3,Packaging,11,Carabanchel,"835,22"
2023,February,3,Packaging,12,Usera,"484,36"
2023,February,3,Packaging,13,Puente de Vallecas,"786,14"
2023,February,3,Packaging,17,Villaverde,"429,8"
2023,February,3,Packaging,18,Villa de Vallecas,"343,5"
2023,February,3,Organic,2,Arganzuela,"685,04"
2023,February,3,Organic,11,Carabanchel,"1095,04"
2023,February,3,Organic,12,Usera,"579,52"
2023,February,3,Organic,13,Puente de Vallecas,"906,66"
2023,February,3,Organic,17,Villaverde,"746,5"
2023,February,3,Organic,18,Villa de Vallecas,"1091,86"
2023,February,3, Clean points,2,Arganzuela,"62,64"
2023,February,3, Clean points,11,Carabanchel,"47,26"
2023,February,3, Clean points,12,Usera,"33,2"
2023,February,3, Clean points,13,Puente de Vallecas,"31,66"
2023,February,3, Clean points,17,Villaverde,"38,2"
2023,February,3, Clean points,18,Villa de Vallecas,"66,58"
2023,February,3,CDW,2,Arganzuela,"46,74"
2023,February,3,CDW,11,Carabanchel,"49,06"
2023,February,3,CDW,12,Usera,"36,43"
2023,February,3,CDW,13,Puente de Vallecas,"47,79"
2023,February,3,CDW,17,Villaverde,"38,27"
2023,February,3,CDW,18,Villa de Vallecas,"43,78"
2023,February,3,Rest,2,Arganzuela,"1456,04"
2023,February,3,Rest,11,Carabanchel,"3577,74"
2023,February,3,Rest,12,Usera,"1511,72"
2023,February,3,Rest,13,Puente de Vallecas,"3203,38"
2023,February,3,Rest,17,Villaverde,"2199,96"
2023,February,3,Rest,18,Villa de Vallecas,"2099,02"
2023,February,3,Glass,2,Arganzuela,"229,22"
2023,February,3,Glass,11,Carabanchel,"206,66"
2023,February,3,Glass,12,Usera,"178,02"
2023,February,3,Glass,13,Puente de Vallecas,"149,88"
2023,February,3,Glass,17,Villaverde,"123,32"
2023,February,3,Glass,18,Villa de Vallecas,"124,66"
2023,February,3,Death animals,99,Sin Distrito,"8,04"
2023,February,3,Clothes,2,Arganzuela,"9,895"
2023,February,3,Clothes,11,Carabanchel,"6,29"
2023,February,3,Clothes,12,Usera,"3,195"
2023,February,3,Clothes,13,Puente de Vallecas,"5,245"
2023,February,3,Clothes,17,Villaverde,"6,575"
2023,February,3,Clothes,18,Villa de Vallecas,"5,84"
2023,March,1,Paper,1,Centro,"469,16"
2023,March,1,Paper,6,Tetuán,"382,36"
2023,March,1,Paper,7,Chamberí,"302,48"
2023,March,1,Paper,8,Fuencarral - El Pardo,"656,6"
2023,March,1,Paper,9,Moncloa - Aravaca,"309,08"
2023,March,1,Paper,10,Latina,"336,74"
2023,March,1,Commercial paper,1,Centro,"233,52"
2023,March,1,Commercial paper,6,Tetuán,"74,04"
2023,March,1,Commercial paper,7,Chamberí,"69,08"
2023,March,1,Commercial paper,8,Fuencarral - El Pardo,"28,2"
2023,March,1,Commercial paper,10,Latina,"30,36"
2023,March,1,Horse bed,9,Moncloa - Aravaca,"61,745"
2023,March,1,Clinicians,1,Centro,"183,66"
2023,March,1,Clinicians,6,Tetuán,"14,3"
2023,March,1,Clinicians,8,Fuencarral - El Pardo,"324,32"
2023,March,1,Clinicians,9,Moncloa - Aravaca,"252,06"
2023,March,1,Clinicians,10,Latina,"40,04"
2023,March,1,Clothing containers,8,Fuencarral - El Pardo,"0,18"
2023,March,1,Packaging,1,Centro,"299,14"
2023,March,1,Packaging,6,Tetuán,"483,04"
2023,March,1,Packaging,7,Chamberí,"475,12"
2023,March,1,Packaging,8,Fuencarral - El Pardo,"733,44"
2023,March,1,Packaging,9,Moncloa - Aravaca,"463,88"
2023,March,1,Packaging,10,Latina,"689,7"
2023,March,1,Organic,1,Centro,"1588,14"
2023,March,1,Organic,6,Tetuán,"966,06"
2023,March,1,Organic,7,Chamberí,"1049,36"
2023,March,1,Organic,8,Fuencarral - El Pardo,"1621,2"
2023,March,1,Organic,9,Moncloa - Aravaca,"1098,08"
2023,March,1,Organic,10,Latina,"1272,16"
2023,March,1, Clean points,8,Fuencarral - El Pardo,"121,56"
2023,March,1, Clean points,9,Moncloa - Aravaca,"57,6"
2023,March,1, Clean points,10,Latina,"167,02"
2023,March,1,CDW,1,Centro,"105,9"
2023,March,1,CDW,6,Tetuán,"70,435"
2023,March,1,CDW,7,Chamberí,"30,62"
2023,March,1,CDW,8,Fuencarral - El Pardo,"117,14"
2023,March,1,CDW,9,Moncloa - Aravaca,"69,86"
2023,March,1,CDW,10,Latina,"66,575"
2023,March,1,Rest,1,Centro,"3921,98"
2023,March,1,Rest,6,Tetuán,"2284,72"
2023,March,1,Rest,7,Chamberí,"1987,66"
2023,March,1,Rest,8,Fuencarral - El Pardo,"3173,44"
2023,March,1,Rest,9,Moncloa - Aravaca,"2130,72"
2023,March,1,Rest,10,Latina,"3088,82"
2023,March,1,Glass,1,Centro,"675,44"
2023,March,1,Glass,6,Tetuán,"375,36"
2023,March,1,Glass,7,Chamberí,"302,42"
2023,March,1,Glass,8,Fuencarral - El Pardo,"234,88"
2023,March,1,Glass,9,Moncloa - Aravaca,"385,52"
2023,March,1,Glass,10,Latina,"180,28"
2023,March,1,Commercial Glass,1,Centro,"80,16"
2023,March,1,Clothes,1,Centro,"8,76"
2023,March,1,Clothes,6,Tetuán,"5,49"
2023,March,1,Clothes,7,Chamberí,"6,5"
2023,March,1,Clothes,8,Fuencarral - El Pardo,"7,81"
2023,March,1,Clothes,9,Moncloa - Aravaca,"2,73"
2023,March,1,Clothes,10,Latina,"9,205"
2023,March,2,Paper,3,Retiro,"290,54"
2023,March,2,Paper,4,Salamanca,"504,74"
2023,March,2,Paper,5,Chamartín,"295,32"
2023,March,2,Paper,14,Moratalaz,"175,18"
2023,March,2,Paper,15,Ciudad Lineal,"348,42"
2023,March,2,Paper,16,Hortaleza,"386,16"
2023,March,2,Paper,19,Vicálvaro,"109,18"
2023,March,2,Paper,20,San Blas - Canillejas,"292,6"
2023,March,2,Paper,21,Barajas,"103,24"
2023,March,2,Commercial paper,3,Retiro,"58,1"
2023,March,2,Commercial paper,4,Salamanca,"86,42"
2023,March,2,Commercial paper,5,Chamartín,"47,18"
2023,March,2,Commercial paper,14,Moratalaz,"9,1"
2023,March,2,Commercial paper,15,Ciudad Lineal,"45,7"
2023,March,2,Commercial paper,16,Hortaleza,"47,76"
2023,March,2,Commercial paper,19,Vicálvaro,"13,98"
2023,March,2,Commercial paper,20,San Blas - Canillejas,"31,8"
2023,March,2,Commercial paper,21,Barajas,"7,98"
2023,March,2,Clinicians,3,Retiro,"192,02"
2023,March,2,Clinicians,4,Salamanca,"129,02"
2023,March,2,Clinicians,15,Ciudad Lineal,138
2023,March,2,Packaging,3,Retiro,"338,84"
2023,March,2,Packaging,4,Salamanca,"487,04"
2023,March,2,Packaging,5,Chamartín,"443,2"
2023,March,2,Packaging,14,Moratalaz,"284,96"
2023,March,2,Packaging,15,Ciudad Lineal,"712,88"
2023,March,2,Packaging,16,Hortaleza,"668,74"
2023,March,2,Packaging,19,Vicálvaro,"267,88"
2023,March,2,Packaging,20,San Blas - Canillejas,"553,38"
2023,March,2,Packaging,21,Barajas,"190,72"
2023,March,2,Organic,3,Retiro,"870,72"
2023,March,2,Organic,4,Salamanca,1404
2023,March,2,Organic,5,Chamartín,"1191,78"
2023,March,2,Organic,14,Moratalaz,"458,16"
2023,March,2,Organic,15,Ciudad Lineal,"1346,32"
2023,March,2,Organic,16,Hortaleza,"994,14"
2023,March,2,Organic,19,Vicálvaro,"124,68"
2023,March,2,Organic,20,San Blas - Canillejas,"832,34"
2023,March,2,Organic,21,Barajas,"483,1"
2023,March,2, Clean points,3,Retiro,"3,2"
2023,March,2, Clean points,5,Chamartín,"99,4"
2023,March,2, Clean points,14,Moratalaz,"53,24"
2023,March,2, Clean points,15,Ciudad Lineal,"69,28"
2023,March,2, Clean points,16,Hortaleza,"61,14"
2023,March,2, Clean points,19,Vicálvaro,"30,94"
2023,March,2, Clean points,20,San Blas - Canillejas,"78,74"
2023,March,2, Clean points,21,Barajas,"37,16"
2023,March,2,CDW,3,Retiro,"18,22"
2023,March,2,CDW,4,Salamanca,"16,94"
2023,March,2,CDW,5,Chamartín,"83,94"
2023,March,2,CDW,14,Moratalaz,"85,205"
2023,March,2,CDW,15,Ciudad Lineal,"121,245"
2023,March,2,CDW,16,Hortaleza,"51,965"
2023,March,2,CDW,19,Vicálvaro,"54,06"
2023,March,2,CDW,20,San Blas - Canillejas,"64,52"
2023,March,2,CDW,21,Barajas,"40,28"
2023,March,2,Rest,3,Retiro,"1310,54"
2023,March,2,Rest,4,Salamanca,"1925,66"
2023,March,2,Rest,5,Chamartín,"1896,4"
2023,March,2,Rest,14,Moratalaz,"1160,04"
2023,March,2,Rest,15,Ciudad Lineal,"2749,28"
2023,March,2,Rest,16,Hortaleza,"2438,56"
2023,March,2,Rest,19,Vicálvaro,"1538,46"
2023,March,2,Rest,20,San Blas - Canillejas,"2378,3"
2023,March,2,Rest,21,Barajas,"832,86"
2023,March,2,Glass,3,Retiro,"327,22"
2023,March,2,Glass,4,Salamanca,"281,8"
2023,March,2,Glass,5,Chamartín,"324,42"
2023,March,2,Glass,14,Moratalaz,"298,74"
2023,March,2,Glass,15,Ciudad Lineal,"188,14"
2023,March,2,Glass,16,Hortaleza,"155,1"
2023,March,2,Glass,19,Vicálvaro,"161,32"
2023,March,2,Glass,20,San Blas - Canillejas,"181,26"
2023,March,2,Glass,21,Barajas,"141,04"
2023,March,2,Commercial Glass,4,Salamanca,"83,86"
2023,March,2,Clothes,3,Retiro,"1,29"
2023,March,2,Clothes,4,Salamanca,"3,45"
2023,March,2,Clothes,5,Chamartín,"10,42"
2023,March,2,Clothes,14,Moratalaz,"3,78"
2023,March,2,Clothes,15,Ciudad Lineal,"5,69"
2023,March,2,Clothes,16,Hortaleza,"5,82"
2023,March,2,Clothes,19,Vicálvaro,"4,02"
2023,March,2,Clothes,20,San Blas - Canillejas,"6,06"
2023,March,2,Clothes,21,Barajas,"3,93"
2023,March,3,Paper,2,Arganzuela,"358,88"
2023,March,3,Paper,11,Carabanchel,"281,72"
2023,March,3,Paper,12,Usera,"162,8"
2023,March,3,Paper,13,Puente de Vallecas,"239,88"
2023,March,3,Paper,17,Villaverde,"162,74"
2023,March,3,Paper,18,Villa de Vallecas,"147,32"
2023,March,3,Commercial paper,2,Arganzuela,"32,18"
2023,March,3,Commercial paper,11,Carabanchel,"30,74"
2023,March,3,Commercial paper,12,Usera,"16,64"
2023,March,3,Commercial paper,13,Puente de Vallecas,"27,04"
2023,March,3,Commercial paper,17,Villaverde,"27,86"
2023,March,3,Commercial paper,18,Villa de Vallecas,"23,6"
2023,March,3,Clinicians,12,Usera,"165,94"
2023,March,3,Clinicians,13,Puente de Vallecas,"38,08"
2023,March,3,Clothing containers,2,Arganzuela,"14,44"
2023,March,3,Clothing containers,11,Carabanchel,"5,91"
2023,March,3,Clothing containers,12,Usera,"3,57"
2023,March,3,Clothing containers,13,Puente de Vallecas,"12,83"
2023,March,3,Clothing containers,17,Villaverde,"7,23"
2023,March,3,Packaging,2,Arganzuela,"470,34"
2023,March,3,Packaging,11,Carabanchel,"959,7"
2023,March,3,Packaging,12,Usera,"508,08"
2023,March,3,Packaging,13,Puente de Vallecas,"863,82"
2023,March,3,Packaging,17,Villaverde,"463,66"
2023,March,3,Packaging,18,Villa de Vallecas,"370,42"
2023,March,3,Organic,2,Arganzuela,"796,76"
2023,March,3,Organic,11,Carabanchel,"1260,04"
2023,March,3,Organic,12,Usera,"670,14"
2023,March,3,Organic,13,Puente de Vallecas,"1079,24"
2023,March,3,Organic,17,Villaverde,"841,76"
2023,March,3,Organic,18,Villa de Vallecas,"1453,62"
2023,March,3, Clean points,2,Arganzuela,"60,72"
2023,March,3, Clean points,11,Carabanchel,"37,8"
2023,March,3, Clean points,12,Usera,"42,28"
2023,March,3, Clean points,13,Puente de Vallecas,"42,38"
2023,March,3, Clean points,17,Villaverde,"46,18"
2023,March,3, Clean points,18,Villa de Vallecas,"88,66"
2023,March,3,CDW,2,Arganzuela,"51,25"
2023,March,3,CDW,11,Carabanchel,"60,08"
2023,March,3,CDW,12,Usera,"68,16"
2023,March,3,CDW,13,Puente de Vallecas,"35,91"
2023,March,3,CDW,17,Villaverde,"54,94"
2023,March,3,CDW,18,Villa de Vallecas,"73,65"
2023,March,3,Rest,2,Arganzuela,"1574,32"
2023,March,3,Rest,11,Carabanchel,"3987,86"
2023,March,3,Rest,12,Usera,"1727,66"
2023,March,3,Rest,13,Puente de Vallecas,"3640,36"
2023,March,3,Rest,17,Villaverde,2484
2023,March,3,Rest,18,Villa de Vallecas,"2411,5"
2023,March,3,Glass,2,Arganzuela,172
2023,March,3,Glass,11,Carabanchel,"184,46"
2023,March,3,Glass,12,Usera,"153,8"
2023,March,3,Glass,13,Puente de Vallecas,"181,78"
2023,March,3,Glass,17,Villaverde,"176,46"
2023,March,3,Glass,18,Villa de Vallecas,"210,72"
2023,March,3,Death animals,99,Sin Distrito,"10,28"
2023,March,3,Clothes,2,Arganzuela,"0,96"
2023,March,3,PILAS,99,Sin Distrito,"12,241"
2023,April,1,Paper,1,Centro,"441,83"
2023,April,1,Paper,6,Tetuán,"349,22"
2023,April,1,Paper,7,Chamberí,"274,26"
2023,April,1,Paper,8,Fuencarral - El Pardo,"565,2"
2023,April,1,Paper,9,Moncloa - Aravaca,"253,84"
2023,April,1,Paper,10,Latina,"301,3"
2023,April,1,Commercial paper,1,Centro,"222,78"
2023,April,1,Commercial paper,6,Tetuán,"67,38"
2023,April,1,Commercial paper,7,Chamberí,"61,02"
2023,April,1,Commercial paper,8,Fuencarral - El Pardo,"28,54"
2023,April,1,Commercial paper,10,Latina,"32,2"
2023,April,1,Horse bed,9,Moncloa - Aravaca,"52,495"
2023,April,1,Clinicians,1,Centro,"158,38"
2023,April,1,Clinicians,6,Tetuán,"16,4"
2023,April,1,Clinicians,8,Fuencarral - El Pardo,"283,84"
2023,April,1,Clinicians,9,Moncloa - Aravaca,"226,14"
2023,April,1,Clinicians,10,Latina,"36,28"
2023,April,1,Packaging,1,Centro,"289,18"
2023,April,1,Packaging,6,Tetuán,"468,34"
2023,April,1,Packaging,7,Chamberí,"429,6"
2023,April,1,Packaging,8,Fuencarral - El Pardo,"665,84"
2023,April,1,Packaging,9,Moncloa - Aravaca,"406,34"
2023,April,1,Packaging,10,Latina,685
2023,April,1,Organic,1,Centro,"1605,72"
2023,April,1,Organic,6,Tetuán,"924,38"
2023,April,1,Organic,7,Chamberí,"939,36"
2023,April,1,Organic,8,Fuencarral - El Pardo,"1476,54"
2023,April,1,Organic,9,Moncloa - Aravaca,"1030,64"
2023,April,1,Organic,10,Latina,"1267,44"
2023,April,1, Clean points,8,Fuencarral - El Pardo,"118,94"
2023,April,1, Clean points,9,Moncloa - Aravaca,"53,72"
2023,April,1, Clean points,10,Latina,"121,68"
2023,April,1,CDW,1,Centro,"173,12"
2023,April,1,CDW,6,Tetuán,"60,495"
2023,April,1,CDW,7,Chamberí,"57,485"
2023,April,1,CDW,8,Fuencarral - El Pardo,"110,365"
2023,April,1,CDW,9,Moncloa - Aravaca,"57,915"
2023,April,1,CDW,10,Latina,"57,615"
2023,April,1,Rest,1,Centro,"3640,3"
2023,April,1,Rest,6,Tetuán,"2095,16"
2023,April,1,Rest,7,Chamberí,"1707,02"
2023,April,1,Rest,8,Fuencarral - El Pardo,"2797,42"
2023,April,1,Rest,9,Moncloa - Aravaca,"1943,66"
2023,April,1,Rest,10,Latina,"2810,78"
2023,April,1,Glass,1,Centro,646
2023,April,1,Glass,6,Tetuán,"309,5"
2023,April,1,Glass,7,Chamberí,"288,32"
2023,April,1,Glass,8,Fuencarral - El Pardo,"186,22"
2023,April,1,Glass,9,Moncloa - Aravaca,"330,9"
2023,April,1,Glass,10,Latina,"186,92"
2023,April,1,Commercial Glass,1,Centro,"83,1"
2023,April,1,Clothes,1,Centro,"8,07"
2023,April,1,Clothes,6,Tetuán,"6,975"
2023,April,1,Clothes,7,Chamberí,"0,855"
2023,April,1,Clothes,8,Fuencarral - El Pardo,"17,275"
2023,April,1,Clothes,9,Moncloa - Aravaca,"9,495"
2023,April,1,Clothes,10,Latina,"9,215"
2023,April,2,Paper,3,Retiro,"298,18"
2023,April,2,Paper,4,Salamanca,"452,5"
2023,April,2,Paper,5,Chamartín,"221,72"
2023,April,2,Paper,14,Moratalaz,"129,28"
2023,April,2,Paper,15,Ciudad Lineal,"244,28"
2023,April,2,Paper,16,Hortaleza,"365,38"
2023,April,2,Paper,19,Vicálvaro,"70,66"
2023,April,2,Paper,20,San Blas - Canillejas,"265,48"
2023,April,2,Paper,21,Barajas,"109,66"
2023,April,2,Commercial paper,3,Retiro,"51,74"
2023,April,2,Commercial paper,4,Salamanca,"59,42"
2023,April,2,Commercial paper,5,Chamartín,"50,22"
2023,April,2,Commercial paper,14,Moratalaz,10
2023,April,2,Commercial paper,15,Ciudad Lineal,"54,5"
2023,April,2,Commercial paper,16,Hortaleza,"38,5"
2023,April,2,Commercial paper,19,Vicálvaro,"13,18"
2023,April,2,Commercial paper,20,San Blas - Canillejas,"12,18"
2023,April,2,Commercial paper,21,Barajas,"9,06"
2023,April,2,Clinicians,3,Retiro,"170,82"
2023,April,2,Clinicians,4,Salamanca,"93,78"
2023,April,2,Clinicians,15,Ciudad Lineal,"127,68"
2023,April,2,Packaging,3,Retiro,"307,66"
2023,April,2,Packaging,4,Salamanca,"448,36"
2023,April,2,Packaging,5,Chamartín,"414,4"
2023,April,2,Packaging,14,Moratalaz,"254,74"
2023,April,2,Packaging,15,Ciudad Lineal,"669,64"
2023,April,2,Packaging,16,Hortaleza,"640,22"
2023,April,2,Packaging,19,Vicálvaro,"293,26"
2023,April,2,Packaging,20,San Blas - Canillejas,"507,18"
2023,April,2,Packaging,21,Barajas,"157,64"
2023,April,2,Organic,3,Retiro,"804,4"
2023,April,2,Organic,4,Salamanca,"1381,76"
2023,April,2,Organic,5,Chamartín,"1107,02"
2023,April,2,Organic,14,Moratalaz,"454,08"
2023,April,2,Organic,15,Ciudad Lineal,"1280,76"
2023,April,2,Organic,16,Hortaleza,"936,02"
2023,April,2,Organic,19,Vicálvaro,"117,04"
2023,April,2,Organic,20,San Blas - Canillejas,"796,62"
2023,April,2,Organic,21,Barajas,"472,64"
2023,April,2, Clean points,3,Retiro,"1,78"
2023,April,2, Clean points,4,Salamanca,"0,14"
2023,April,2, Clean points,5,Chamartín,"101,7"
2023,April,2, Clean points,14,Moratalaz,"49,74"
